ID,Produk sering beli,Saluran belanja,Motivasi utama pembelian,Hobi,Minat,Pernyataan: Membaca adalah bagian penting dari pengembangan diri saya,Pernyataan: Saya sering mencari inspirasi untuk kegiatan kreatif dari buku atau alat tulis,Pernyataan: Saya berusaha menerapkan gaya hidup minimalis dalam hal kepemilikan barang,Pernyataan: Saya nyaman menggunakan teknologi digital untuk membaca dan mencatat
1685,Edukasi,Aplikasi Gramedia Digital (ebook),"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Seni,edukasi,Sangat Tidak Setuju,Setuju,Sangat Setuju,Sangat Tidak Setuju
1686,Alat Seni,Aplikasi Gramedia Digital (ebook),Hiburan atau relaksasi,Aktivitas Rekreasional,Self Wear,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Alat Seni,Aplikasi Gramedia Digital (ebook),Hiburan atau relaksasi,Aktivitas Rekreasional,edukasi,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Alat Seni,Aplikasi Gramedia Digital (ebook),Hiburan atau relaksasi,Lifestyle,Self Wear,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Alat Seni,Aplikasi Gramedia Digital (ebook),Hiburan atau relaksasi,Lifestyle,edukasi,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Alat Seni,Aplikasi Gramedia Digital (ebook),Hiburan atau relaksasi,Literasi,Self Wear,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Alat Seni,Aplikasi Gramedia Digital (ebook),Hiburan atau relaksasi,Literasi,edukasi,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Alat Seni,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Aktivitas Rekreasional,Self Wear,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Alat Seni,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Aktivitas Rekreasional,edukasi,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Alat Seni,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Lifestyle,Self Wear,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Alat Seni,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Lifestyle,edukasi,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Alat Seni,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Literasi,Self Wear,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Alat Seni,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Literasi,edukasi,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Alat Seni,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,Self Wear,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Alat Seni,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,edukasi,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Alat Seni,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,Self Wear,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Alat Seni,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,edukasi,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Alat Seni,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,Self Wear,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Alat Seni,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,edukasi,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Edukasi,Aplikasi Gramedia Digital (ebook),Hiburan atau relaksasi,Aktivitas Rekreasional,Self Wear,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Edukasi,Aplikasi Gramedia Digital (ebook),Hiburan atau relaksasi,Aktivitas Rekreasional,edukasi,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Edukasi,Aplikasi Gramedia Digital (ebook),Hiburan atau relaksasi,Lifestyle,Self Wear,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Edukasi,Aplikasi Gramedia Digital (ebook),Hiburan atau relaksasi,Lifestyle,edukasi,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Edukasi,Aplikasi Gramedia Digital (ebook),Hiburan atau relaksasi,Literasi,Self Wear,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Edukasi,Aplikasi Gramedia Digital (ebook),Hiburan atau relaksasi,Literasi,edukasi,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Edukasi,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Aktivitas Rekreasional,Self Wear,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Edukasi,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Aktivitas Rekreasional,edukasi,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Edukasi,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Lifestyle,Self Wear,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Edukasi,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Lifestyle,edukasi,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Edukasi,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Literasi,Self Wear,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Edukasi,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Literasi,edukasi,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Edukasi,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,Self Wear,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Edukasi,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,edukasi,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Edukasi,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,Self Wear,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Edukasi,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,edukasi,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Edukasi,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,Self Wear,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1686,Edukasi,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,edukasi,Sangat Setuju,Sangat Setuju,Setuju,Setuju
1687,Buku Anak,Website Gramedia.com,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Literasi,Alat Seni,Tidak Setuju,Sangat Tidak Setuju,Setuju,Tidak Setuju
1688,Buku Non-Fiksi,Aplikasi Gramedia.com,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Alat Seni,Netral,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju
1688,Buku Non-Fiksi,Aplikasi Gramedia.com,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Self Wear,Netral,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju
1688,Buku Non-Fiksi,Aplikasi Gramedia.com,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,edukasi,Netral,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju
1688,Buku Non-Fiksi,Aplikasi Gramedia.com,Untuk mengekspresikan kreativitas,Literasi,Alat Seni,Netral,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju
1688,Buku Non-Fiksi,Aplikasi Gramedia.com,Untuk mengekspresikan kreativitas,Literasi,Self Wear,Netral,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju
1688,Buku Non-Fiksi,Aplikasi Gramedia.com,Untuk mengekspresikan kreativitas,Literasi,edukasi,Netral,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju
1688,Komik,Aplikasi Gramedia.com,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Alat Seni,Netral,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju
1688,Komik,Aplikasi Gramedia.com,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Self Wear,Netral,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju
1688,Komik,Aplikasi Gramedia.com,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,edukasi,Netral,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju
1688,Komik,Aplikasi Gramedia.com,Untuk mengekspresikan kreativitas,Literasi,Alat Seni,Netral,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju
1688,Komik,Aplikasi Gramedia.com,Untuk mengekspresikan kreativitas,Literasi,Self Wear,Netral,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju
1688,Komik,Aplikasi Gramedia.com,Untuk mengekspresikan kreativitas,Literasi,edukasi,Netral,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju
1688,Sport & mainanan,Aplikasi Gramedia.com,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Alat Seni,Netral,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju
1688,Sport & mainanan,Aplikasi Gramedia.com,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Self Wear,Netral,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju
1688,Sport & mainanan,Aplikasi Gramedia.com,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,edukasi,Netral,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju
1688,Sport & mainanan,Aplikasi Gramedia.com,Untuk mengekspresikan kreativitas,Literasi,Alat Seni,Netral,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju
1688,Sport & mainanan,Aplikasi Gramedia.com,Untuk mengekspresikan kreativitas,Literasi,Self Wear,Netral,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju
1688,Sport & mainanan,Aplikasi Gramedia.com,Untuk mengekspresikan kreativitas,Literasi,edukasi,Netral,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju
1689,Alat Kantor/Sekolah,Toko buku independen lainnya,Hiburan atau relaksasi,Seni,Self Wear,Sangat Setuju,Sangat Tidak Setuju,Tidak Setuju,Netral
1689,Alat Kantor/Sekolah,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Seni,Self Wear,Sangat Setuju,Sangat Tidak Setuju,Tidak Setuju,Netral
1689,Komik,Toko buku independen lainnya,Hiburan atau relaksasi,Seni,Self Wear,Sangat Setuju,Sangat Tidak Setuju,Tidak Setuju,Netral
1689,Komik,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Seni,Self Wear,Sangat Setuju,Sangat Tidak Setuju,Tidak Setuju,Netral
1690,Sport & mainanan,Aplikasi Gramedia Digital (ebook),Hiburan atau relaksasi,Seni,Self Wear,Sangat Tidak Setuju,Sangat Setuju,Netral,Sangat Tidak Setuju
1690,Sport & mainanan,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Seni,Self Wear,Sangat Tidak Setuju,Sangat Setuju,Netral,Sangat Tidak Setuju
1690,Sport & mainanan,Aplikasi Gramedia Digital (ebook),"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Seni,Self Wear,Sangat Tidak Setuju,Sangat Setuju,Netral,Sangat Tidak Setuju
1691,Alat Seni,Aplikasi Gramedia Digital (ebook),Menambah pengetahuan,Lifestyle,edukasi,Netral,Netral,Setuju,Netral
1691,Buku Non-Fiksi,Aplikasi Gramedia Digital (ebook),Menambah pengetahuan,Lifestyle,edukasi,Netral,Netral,Setuju,Netral
1692,Sport & mainanan,Toko alat tulis lainnya,Menambah pengetahuan,Lifestyle,Self Wear,Setuju,Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju
1692,Sport & mainanan,Toko alat tulis lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,Self Wear,Setuju,Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju
1692,Sport & mainanan,Toko alat tulis lainnya,Untuk mengekspresikan kreativitas,Lifestyle,Self Wear,Setuju,Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju
1693,Alat Kantor/Sekolah,Toko Gramedia,Menambah pengetahuan,Lifestyle,edukasi,Setuju,Sangat Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju
1694,Alat Kantor/Sekolah,"Marketplace (Shopee, Tokopedia, dll.)",Menambah pengetahuan,Lifestyle,Self Wear,Tidak Setuju,Tidak Setuju,Setuju,Tidak Setuju
1694,Alat Kantor/Sekolah,"Marketplace (Shopee, Tokopedia, dll.)",Menambah pengetahuan,Lifestyle,edukasi,Tidak Setuju,Tidak Setuju,Setuju,Tidak Setuju
1694,Alat Kantor/Sekolah,"Marketplace (Shopee, Tokopedia, dll.)",Menambah pengetahuan,Literasi,Self Wear,Tidak Setuju,Tidak Setuju,Setuju,Tidak Setuju
1694,Alat Kantor/Sekolah,"Marketplace (Shopee, Tokopedia, dll.)",Menambah pengetahuan,Literasi,edukasi,Tidak Setuju,Tidak Setuju,Setuju,Tidak Setuju
1694,Sport & mainanan,"Marketplace (Shopee, Tokopedia, dll.)",Menambah pengetahuan,Lifestyle,Self Wear,Tidak Setuju,Tidak Setuju,Setuju,Tidak Setuju
1694,Sport & mainanan,"Marketplace (Shopee, Tokopedia, dll.)",Menambah pengetahuan,Lifestyle,edukasi,Tidak Setuju,Tidak Setuju,Setuju,Tidak Setuju
1694,Sport & mainanan,"Marketplace (Shopee, Tokopedia, dll.)",Menambah pengetahuan,Literasi,Self Wear,Tidak Setuju,Tidak Setuju,Setuju,Tidak Setuju
1694,Sport & mainanan,"Marketplace (Shopee, Tokopedia, dll.)",Menambah pengetahuan,Literasi,edukasi,Tidak Setuju,Tidak Setuju,Setuju,Tidak Setuju
1695,Alat Kantor/Sekolah,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Daily needs,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Alat Kantor/Sekolah,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Alat Kantor/Sekolah,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,edukasi,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Alat Kantor/Sekolah,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Daily needs,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Alat Kantor/Sekolah,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Alat Kantor/Sekolah,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,edukasi,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Alat Kantor/Sekolah,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Seni,Daily needs,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Alat Kantor/Sekolah,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Seni,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Alat Kantor/Sekolah,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Seni,edukasi,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Alat Kantor/Sekolah,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,Daily needs,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Alat Kantor/Sekolah,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Alat Kantor/Sekolah,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,edukasi,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Alat Kantor/Sekolah,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,Daily needs,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Alat Kantor/Sekolah,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Alat Kantor/Sekolah,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,edukasi,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Alat Kantor/Sekolah,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Seni,Daily needs,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Alat Kantor/Sekolah,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Seni,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Alat Kantor/Sekolah,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Seni,edukasi,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Edukasi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Daily needs,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Edukasi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Edukasi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,edukasi,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Edukasi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Daily needs,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Edukasi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Edukasi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,edukasi,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Edukasi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Seni,Daily needs,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Edukasi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Seni,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Edukasi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Seni,edukasi,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Edukasi,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,Daily needs,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Edukasi,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Edukasi,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,edukasi,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Edukasi,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,Daily needs,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Edukasi,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Edukasi,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,edukasi,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Edukasi,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Seni,Daily needs,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Edukasi,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Seni,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Edukasi,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Seni,edukasi,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Novel Fiksi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Daily needs,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Novel Fiksi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Novel Fiksi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,edukasi,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Novel Fiksi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Daily needs,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Novel Fiksi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Novel Fiksi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,edukasi,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Novel Fiksi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Seni,Daily needs,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Novel Fiksi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Seni,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Novel Fiksi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Seni,edukasi,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Novel Fiksi,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,Daily needs,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Novel Fiksi,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Novel Fiksi,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,edukasi,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Novel Fiksi,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,Daily needs,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Novel Fiksi,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Novel Fiksi,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,edukasi,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Novel Fiksi,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Seni,Daily needs,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Novel Fiksi,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Seni,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1695,Novel Fiksi,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Seni,edukasi,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
1696,Alat Kantor/Sekolah,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Aktivitas Rekreasional,Alat Seni,Tidak Setuju,Netral,Sangat Setuju,Netral
1696,Alat Kantor/Sekolah,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Aktivitas Rekreasional,Daily needs,Tidak Setuju,Netral,Sangat Setuju,Netral
1696,Alat Kantor/Sekolah,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Aktivitas Rekreasional,Self Wear,Tidak Setuju,Netral,Sangat Setuju,Netral
1696,Alat Kantor/Sekolah,Aplikasi Gramedia Digital (ebook),"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,Alat Seni,Tidak Setuju,Netral,Sangat Setuju,Netral
1696,Alat Kantor/Sekolah,Aplikasi Gramedia Digital (ebook),"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,Daily needs,Tidak Setuju,Netral,Sangat Setuju,Netral
1696,Alat Kantor/Sekolah,Aplikasi Gramedia Digital (ebook),"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,Self Wear,Tidak Setuju,Netral,Sangat Setuju,Netral
1696,Alat Kantor/Sekolah,Aplikasi Gramedia Digital (ebook),Menambah pengetahuan,Aktivitas Rekreasional,Alat Seni,Tidak Setuju,Netral,Sangat Setuju,Netral
1696,Alat Kantor/Sekolah,Aplikasi Gramedia Digital (ebook),Menambah pengetahuan,Aktivitas Rekreasional,Daily needs,Tidak Setuju,Netral,Sangat Setuju,Netral
1696,Alat Kantor/Sekolah,Aplikasi Gramedia Digital (ebook),Menambah pengetahuan,Aktivitas Rekreasional,Self Wear,Tidak Setuju,Netral,Sangat Setuju,Netral
1696,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Aktivitas Rekreasional,Alat Seni,Tidak Setuju,Netral,Sangat Setuju,Netral
1696,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Aktivitas Rekreasional,Daily needs,Tidak Setuju,Netral,Sangat Setuju,Netral
1696,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Aktivitas Rekreasional,Self Wear,Tidak Setuju,Netral,Sangat Setuju,Netral
